title,originallink,link,description,pubDate
"하나은행, 소상공인‧자영업자 위한 '유동성 지원' 실시",https://www.econovill.com/news/articleView.html?idxno=666244,https://www.econovill.com/news/articleView.html?idxno=666244,하나은행은 <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 자체적으로 마련한 사전적 <b>기업</b> 개선 제도를 통해 경영위기를 겪는 소상공인‧자영업자를 중점적으로 선정해 ▲만기연장 ▲분할상환유예 ▲금리감면... ,"Fri, 06 Sep 2024 18:28:00 +0900"
"하나은행, '사전적 <b>기업</b>개선 제도'와 '신속금융지원프로그램' 적극 활용...",https://www.datasom.co.kr/news/articleView.html?idxno=202083,https://www.datasom.co.kr/news/articleView.html?idxno=202083,"먼저, <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 하나은행이 자체적으로 마련한 '사전적 <b>기업</b> 개선 제도'를 통해 경영위기를 겪는 소상공인ㆍ자영업자를 중점적으로 선정하여 ▲만기연장 ▲분할상환유예 ▲금리감면... ","Fri, 06 Sep 2024 18:02:00 +0900"
"소상공인 상생금융 강화…하나은행, 대출 연장·금리 감면",https://www.hankyung.com/article/2024090631671,https://n.news.naver.com/mnews/article/015/0005030942?sid=101,"하나은행은 <b>부실</b> 징후 <b>기업</b>에 대한 선제적 지원을 위해 ‘사전적 <b>기업</b> 개선 제도’를 도입한다. 경영 위기를 겪는 소상공인과 자영업자를 선정해 만기 연장과 분할 상환 유예, 금리 감면, 신규 자금 등 금융 지원을... ","Fri, 06 Sep 2024 17:49:00 +0900"
"하나은행, 채무자보호법 시행 앞두고 자영업자 유동성 지원",https://weekly.cnbnews.com/news/article.html?no=163364,https://weekly.cnbnews.com/news/article.html?no=163364,"먼저, <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 하나은행이 자체적으로 마련한 ‘사전적 <b>기업</b> 개선 제도’를 통해 경영위기를 겪는 소상공인ㆍ자영업자를 중점적으로 선정하여 ▲만기연장 ▲분할상환유예 ▲금리감면... ","Fri, 06 Sep 2024 17:40:00 +0900"
"하나은행, 소상공인·자영업자 위한 선제적 금융지원 확대",https://www.etoday.co.kr/news/view/2398647,https://www.etoday.co.kr/news/view/2398647,<b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 하나은행이 자체적으로 마련한 ‘사전적 <b>기업</b> 개선 제도’를 통해 경영위기를 겪는 소상공인ㆍ자영업자를 중점적으로 선정해 △만기연장 △분할상환유예 △금리감면... ,"Fri, 06 Sep 2024 17:32:00 +0900"
"하나은행, 소상공인ㆍ자영업자 선제적 금융지원 外 <b>기업</b>은행·통신대안...",https://www.kukinews.com/article/view/kuk202409060168,https://www.kukinews.com/article/view/kuk202409060168,"먼저, <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 하나은행이 자체적으로 마련한 ‘사전적 <b>기업</b> 개선 제도’를 통해 경영위기를 겪는 소상공인ㆍ자영업자를 중점적으로 선정하여 △만기연장 △분할상환유예... ","Fri, 06 Sep 2024 17:30:00 +0900"
"고양시의회, '㈜원마운트 <b>기업</b> 회생을 위한 촉구 결의안' 채택",https://www.kmaeil.com/news/articleView.html?idxno=471724,https://www.kmaeil.com/news/articleView.html?idxno=471724,"시유지를 임대하여 사업을 영위했음에도 1,591억 원의 결손을 낸 <b>기업</b>의 <b>부실</b> 경영에 대해 반성하고 그에 따른 합당한 책임을 져야 할 것이라고 강조했다. 마지막으로 손 의원은,  ㈜원마운트는 단순히 상업적인 시설이... ","Fri, 06 Sep 2024 17:26:00 +0900"
"하나은행, 소상공인·자영업자에 금리감면 등 금융지원 확대",https://economist.co.kr/article/view/ecn202409060037,https://n.news.naver.com/mnews/article/243/0000064428?sid=101,먼저 <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 하나은행이 자체적으로 마련한 ‘사전적 <b>기업</b> 개선 제도’를 통해 경영위기를 겪는 소상공인·자영업자를 중점적으로 선정한다. 이들에게 ▲만기연장 ▲분할상환유예... ,"Fri, 06 Sep 2024 17:24:00 +0900"
"하나은행, 소상공인·자영업자 위해 선제적 금융지원 확대",http://www.dailypop.kr/news/articleView.html?idxno=81400,http://www.dailypop.kr/news/articleView.html?idxno=81400,<b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 하나은행이 자체적으 마련한 '사전적 <b>기업</b> 개선 제도'는 경영위기를 겪는 소상공인·자영업자를 중점적으로 선정하여 ▲만기연장 ▲분할상환유예 ▲금리감면 ▲신규자금지원... ,"Fri, 06 Sep 2024 17:16:00 +0900"
"하나은행, 소상공인·자영업자 위한 선제적 금융지원 확대 나서",http://www.hg-times.com/news/articleView.html?idxno=265120,http://www.hg-times.com/news/articleView.html?idxno=265120,"먼저, <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 하나은행이 자체적으로 마련한 '사전적 <b>기업</b> 개선 제도'를 통해 경영위기를 겪는 소상공인·자영업자를 중점적으로 선정해 ▲만기연장 ▲분할상환유예 ▲금리감면... ","Fri, 06 Sep 2024 17:08:00 +0900"
"고양특례시의회, ㈜원마운트 <b>기업</b> 회생 촉구 결의안 채택",http://www.breaknews.com/1055252,http://www.breaknews.com/1055252,"시유지를 임대하여 사업을 영위했음에도 1,591억 원의 결손을 낸 <b>기업</b>의 <b>부실</b> 경영에 대해 반성하고 그에 따른 합당한 책임을 져야 할 것이라고 강조했다. 마지막으로... ","Fri, 06 Sep 2024 17:04:00 +0900"
"하나은행, 소상공인·자영업자를 위한 선제적 금융지원 확대",http://www.wolyo.co.kr/news/articleView.html?idxno=246773,http://www.wolyo.co.kr/news/articleView.html?idxno=246773,"먼저, <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 하나은행이 자체적으로 마련한 '사전적 <b>기업</b> 개선 제도'를 통해 경영위기를 겪는 소상공인·자영업자를 중점적으로 선정하여 ▲만기연장 ▲분할상환유예 ▲금리감면... ","Fri, 06 Sep 2024 17:00:00 +0900"
"하나은행, '소상공인·자영업자' 위한 금융지원 확대",https://news.dealsitetv.com/news/articleView.html?idxno=122642,https://news.dealsitetv.com/news/articleView.html?idxno=122642,우선 하나은행은 <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 '사전적 <b>기업</b> 개선 제도'를 마련했다. 경영위기를 겪는 소상공인·자영업자를 중점적으로 선정해 만기연장 △분할상환유예 △금리감면 △신규자금지원 등... ,"Fri, 06 Sep 2024 17:00:00 +0900"
'고금리·고물가' 허덕이는 소상공인들... 하나은행이 '지원' 나섰다,https://www.insight.co.kr/news/478435,https://www.insight.co.kr/news/478435,"먼저, <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 하나은행이 자체적으로 마련한 '사전적 <b>기업</b> 개선 제도'를 통해 경영위기를 겪는 소상공인ㆍ자영업자를 중점적으로 선정하여 만기연장, 분할상환유예, 금리감면... ","Fri, 06 Sep 2024 16:52:00 +0900"
"하나은행, 소상공인·자영업자 선제적 금융지원 확대",http://www.whitepaper.co.kr/news/articleView.html?idxno=237894,http://www.whitepaper.co.kr/news/articleView.html?idxno=237894,"먼저, <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 하나은행이 자체적으로 마련한 '사전적 <b>기업</b> 개선 제도'를 통해 경영위기를 겪는 소상공인·자영업자를 중점적으로 선정하고 ▲만기연장 ▲분할상환유예 ▲금리감면... ","Fri, 06 Sep 2024 16:52:00 +0900"
"하나은행, 소상공인·자영업자 위한 선제적 금융지원 확대",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160282623553540,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160282623553540,"먼저, <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 하나은행이 자체적으로 마련한 ‘사전적 <b>기업</b> 개선 제도’를 통해 경영위기를 겪는 소상공인ㆍ자영업자를 중점적으로 선정하여 ▲만기연장 ▲분할상환유예 ▲금리감면... ","Fri, 06 Sep 2024 16:40:00 +0900"
"하나·우리銀, 추석 앞두고 소상공인 금융지원 확대...대출금리 최대 2....",https://www.greened.kr/news/articleView.html?idxno=318390,https://www.greened.kr/news/articleView.html?idxno=318390,"먼저, 하나은행은 <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 자체적으로 마련한 '사전적 <b>기업</b> 개선 제도'를 통해 경영위기를 겪는 소상공인·자영업자를 중점적으로 선정해 ▲만기연장 ▲분할상환유예 ▲금리감면... ","Fri, 06 Sep 2024 16:29:00 +0900"
"하나은행, 소상공인·자영업자 선제적 금융지원 확대",https://www.ceoscoredaily.com/page/view/2024090616174602658,https://www.ceoscoredaily.com/page/view/2024090616174602658,"하나은행은 <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 자체적으로 마련한 사전적 <b>기업</b>개선 제도를 통해 경영위기를 겪는 소상공인·자영업자를 중점적으로 선정해 만기연장과 분할상환유예, 금리감면, 신규자금지원 등... ","Fri, 06 Sep 2024 16:18:00 +0900"
"하나은행, 소상공인·자영업자 선제적 금융지원 확대",http://www.hansbiz.co.kr/news/articleView.html?idxno=710818,http://www.hansbiz.co.kr/news/articleView.html?idxno=710818,먼저 <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 하나은행이 자체적으로 마련한 '사전적 <b>기업</b> 개선 제도'를 통해 경영위기를 겪는 소상공인·자영업자를 중점적으로 선정해 △만기연장 △분할상환유예 △금리감면... ,"Fri, 06 Sep 2024 16:16:00 +0900"
"하나은행, 소상공인·자영업자 금융지원 확대",http://www.sportsq.co.kr/news/articleView.html?idxno=470489,http://www.sportsq.co.kr/news/articleView.html?idxno=470489,"[사진=하나은행 제공] 먼저, <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 하나은행이 자체적으로 마련한 사전적 <b>기업</b> 개선 제도를 통해 경영위기를 겪는 소상공인·자영업자를 중점적으로 선정, ▲ 만기연장 ▲ 분할상환유예... ","Fri, 06 Sep 2024 16:12:00 +0900"
"하나은행, 소상공인·자영업자 대상 유동성 지원 방안 확대",https://www.onews.tv/news/articleView.html?idxno=218671,https://www.onews.tv/news/articleView.html?idxno=218671,먼저 <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 하나은행이 자체적으로 마련한 '사전적 <b>기업</b> 개선 제도'를 통해 경영위기를 겪는 소상공인·자영업자를 중점적으로 선정해 ▲만기연장 ▲분할상환유예 ▲금리감면... ,"Fri, 06 Sep 2024 15:52:00 +0900"
"하나은행, 소상공인·자영업자 '유동성 지원방안' 시행",https://www.kbanker.co.kr/news/articleView.html?idxno=216325,https://www.kbanker.co.kr/news/articleView.html?idxno=216325,사전적 <b>기업</b> 개선 제도는 <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 하나은행이 자체적으로 마련한 것이다. 이를 통해 경영위기를 겪는 소상공인·자영업자를 중점적으로 선정해 △만기연장 △분할상환유예 △금리감면... ,"Fri, 06 Sep 2024 15:48:00 +0900"
"하나은행, 경영위기 소상공인·자영업자에 유동성 지원",http://www.opinionnews.co.kr/news/articleView.html?idxno=104736,http://www.opinionnews.co.kr/news/articleView.html?idxno=104736,하나은행은 우선 <b>부실</b>징후<b>기업</b>을 선제 지원하기 위해 자체적으로 마련한 '사전적 <b>기업</b> 개선 제도'를 활용한다. 이 제도로 경영위기를 겪는 소상공인·자영업자를 중점적으로 선정해 ▲만기연장 ▲분할상환유예 ▲금리감면... ,"Fri, 06 Sep 2024 15:48:00 +0900"
"하나은행, 소상공인ㆍ자영업자 위한 선제적 금융지원 확대",http://www.smarttimes.co.kr/news/articleView.html?idxno=23630,http://www.smarttimes.co.kr/news/articleView.html?idxno=23630,"먼저, <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 하나은행이 자체적으로 마련한 '사전적 <b>기업</b> 개선 제도'를 통해 경영위기를 겪는 소상공인ㆍ자영업자를 중점적으로 선정하여 ▲만기연장 ▲분할상환유예 ▲금리감면... ","Fri, 06 Sep 2024 15:40:00 +0900"
"하나은행, 소상공인·자영업자 유동성 지원 확대",http://www.techholic.co.kr/news/articleView.html?idxno=213925,http://www.techholic.co.kr/news/articleView.html?idxno=213925,"먼저, <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 하나은행이 자체적으로 마련한 '사전적 <b>기업</b> 개선 제도'를 통해 경영위기를 겪는 소상공인ㆍ자영업자를 중점적으로 선정해 만기연장 분할상환유예 금리감면 신규자금지원... ","Fri, 06 Sep 2024 15:38:00 +0900"
"하나은행, 소상공인ㆍ자영업자 위한 선제적 금융지원 확대",https://www.geconomy.co.kr/news/article.html?no=288831,https://www.geconomy.co.kr/news/article.html?no=288831,"먼저, <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 하나은행이 자체적으로 마련한 ‘사전적 <b>기업</b> 개선 제도’를 통해 경영위기를 겪는 소상공인ㆍ자영업자를 중점적으로 선정하여 만기연장, 분할상환유예, 금리감면... ","Fri, 06 Sep 2024 15:38:00 +0900"
"하나은행, 소상공인·자영업자 위한 '선제적 금융지원' 확대",http://www.bizwnews.com/news/articleView.html?idxno=88370,http://www.bizwnews.com/news/articleView.html?idxno=88370,하나은행은 <b>부실</b>징후<b>기업</b>에 만기연장을 부여하는 등 '선제적 금융지원' 확대에 나선다. 사진=하나은행 하나은행(은행장 이승열)은 내수부진과 경기침체로 어려움을 겪고 있는 소상공인·자영업자를 위한 '선제적 금융지원... ,"Fri, 06 Sep 2024 15:34:00 +0900"
고양특례시의회 ㈜원마운트 <b>기업</b> 회생을 위한 촉구 결의안 채택,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202409061515035280736,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202409061515035280736,"시유지를 임대하여사업을 영위했음에도 1,591억 원의 결손을 낸 <b>기업</b>의 <b>부실</b> 경영에 대해 반성하고 그에 따른 합당한 책임을 져야 할 것이라고 강조했다. 마지막으로 손 의원은, ㈜원마운트는 단순히 상업적인 시설이... ","Fri, 06 Sep 2024 15:22:00 +0900"
"하나은행, 소상공인ㆍ자영업자 위한 '선제적 금융지원' 확대",http://www.sisacast.kr/news/articleView.html?idxno=61212,http://www.sisacast.kr/news/articleView.html?idxno=61212,먼저 <b>부실</b>징후<b>기업</b>을 선제적으로 지원하기 위해 하나은행이 자체적으로 마련한 '사전적 <b>기업</b> 개선 제도'를 통해 경영위기를 겪는 소상공인ㆍ자영업자를 중점적으로 선정하여 ▲만기연장 ▲분할상환유예 ▲금리감면... ,"Fri, 06 Sep 2024 15:22:00 +0900"
